entry_ts,exit_ts,side,entry_price,exit_price,pnl,won,close_reason,ema9_ratio,ema21_ratio,ema50_ratio,ema200_ratio,rsi,stochrsi_k,stochrsi_d,macd_h_norm,adx,adx_dmp_norm,adx_dmn_norm,bb_pct,vol_ratio,atr_contracted,bull_engulf,bear_engulf,hammer,shooting_star,three_bull,three_bear,ms_bull,ms_bear,near_channel_top,near_channel_bot,hurst_acf1,bull_score,bear_score,net_score,regime_enc,htf_rsi,side_enc
2023-02-06 14:15:00,2023-02-06 15:45:00,SHORT,22820.41,23039.76,-3.48,0,STOP_LOSS,1.0010398236008655,1.001184532064027,1.0022291930910854,1.011547485420593,45.925632872022085,41.22272990203411,53.75851549685369,-0.05032283871417526,17.712983415566033,1.0925465043976679,1.551696565657952,0.5,0.9867732732219535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12735857423971053,16,61,45,0,42.9,-1
2023-02-06 22:00:00,2023-02-07 01:15:00,SHORT,22870.88,22854.89,0.25,1,STOP_LOSS,1.0037138915211434,1.0043544391312025,1.0033871171231648,1.008062290932515,37.77768192687773,0.0,0.0,-0.3418615859221234,13.083711251698233,1.3589329106992443,2.5482928279994588,0.5,2.646802032053458,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.01807058479163371,42,61,19,0,34.2,-1
2023-02-07 15:15:00,2023-02-07 17:30:00,SHORT,22903.04,23005.55,-1.62,0,STOP_LOSS,1.0027866499833784,1.0030449747986054,1.002182774544875,1.0037913157426201,39.01683243332451,3.3601006249468015,16.34230442671835,-0.25185257200984795,18.952804354468718,0.7241417196783136,1.4657160574615486,0.5,1.6626667558000232,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0474488661422105,20,62,42,0,41.9,-1
2023-02-08 12:45:00,2023-02-08 16:45:00,SHORT,23126.52,22967.32,2.48,1,STOP_LOSS,1.0016771753488756,1.0023349984893692,1.0026338796046552,0.9989703745018432,36.7004867165351,49.44282414128869,65.10608993652914,-0.04505259394243748,28.97025264957936,0.3963782367971806,1.2542281422021626,0.5,2.253152494075666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.021032629838290788,37,61,24,0,41.1,-1
2023-02-09 02:15:00,2023-02-09 06:45:00,SHORT,22927.47,22717.46,3.31,1,STOP_LOSS,1.0004887435323557,1.000509015770726,1.0016721406035658,1.0047344150223703,48.13397157433957,25.84087857708553,39.58800530846835,-0.033185160141964216,24.780179328990496,0.47778271477277134,0.9118953749210652,0.5,1.0170128861321024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.169646825224064,19,61,42,0,33.1,-1
2023-02-09 12:30:00,2023-02-09 20:30:00,SHORT,22673.3,22041.39,10.11,1,STOP_LOSS,1.0003371430868246,1.0005710251063302,1.002369471179693,1.0104042210752802,47.32790613328251,16.023517126001494,21.236260634440534,-0.042222843893513926,15.62048668196627,1.0075279664946892,1.8110394844631488,0.5,3.0413546904577173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.018289393990172004,28,61,33,0,37.7,-1
2023-02-10 05:30:00,2023-02-10 15:00:00,SHORT,21831.87,21885.0,-0.89,0,STOP_LOSS,0.9991097892914907,1.0006120435859012,1.0075586377374588,1.0308601205663992,46.071196753009794,50.21922259062481,38.889768189461975,0.1009428145322318,51.379546503491916,0.11960942678989493,0.7106906283930899,0.5,4.3961552164434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10570419865737705,24,62,38,0,28.5,-1
2023-02-10 16:00:00,2023-02-10 19:30:00,SHORT,21690.69,21753.77,-1.06,0,STOP_LOSS,1.0030991163580305,1.004322975682126,1.0068158700066883,1.026654173628606,39.33280195448117,11.96967378192728,35.08065958893978,-0.13017378357426118,38.044632580589756,0.31557081574685936,0.9769478292625922,0.5,1.2875211086792118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13096177496659084,17,62,45,0,29.7,-1
2023-02-10 21:30:00,2023-02-11 01:15:00,SHORT,21523.42,21666.75,-2.44,0,STOP_LOSS,1.0066447634911475,1.0078852044670497,1.010316098315413,1.0291998430978078,30.685039622985467,0.0,23.508619068661094,-0.16663546771691892,26.995971015192843,0.5174879083699857,1.53742908836986,0.5,4.8608669069802115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.005082112043799818,21,62,41,0,27.4,-1
2023-02-13 08:30:00,2023-02-13 09:30:00,SHORT,21707.23,21598.7,1.82,1,STOP_LOSS,1.0044359007165562,1.004859078473643,1.0052669179746665,1.0063948807714225,34.58637083773919,0.0,20.388813056223555,-0.22213397443343114,16.027361757063257,0.941880686303482,2.0111056239318237,0.5,1.2458438799258074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.01572273079382669,39,62,23,0,35.6,-1
2023-02-13 15:30:00,2023-02-13 18:15:00,SHORT,21621.88,21585.71,0.61,1,STOP_LOSS,1.0003002837762704,1.000712097517793,1.0029811068269294,1.0078000455261813,47.0109571641845,64.76513206322068,74.7808548117547,0.13161484712402927,26.608450778487914,0.6873428628644823,0.80720299677837,0.5,1.4459142283870636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.06372608327421712,22,62,40,0,34.7,-1
2023-02-15 00:30:00,2023-02-15 12:15:00,LONG,22130.32,22776.01,10.67,1,TAKE_PROFIT,1.002361864368906,1.0020066692229845,0.9978598307368746,0.9886522808061184,46.34882146908073,1.993637896222355,3.899180334114139,-0.33203007653945926,12.884132513288025,1.5988567185229194,2.175941836698608,0.5,1.3002790425959776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704334578677548,58,22,36,0,55.1,1
2023-02-15 12:15:00,2023-02-15 20:30:00,LONG,22776.01,24033.64,20.4,1,TAKE_PROFIT,0.9855022316016283,0.979132996531119,0.9746676805930586,0.965555954573154,90.7022212361397,97.78550795033617,97.15761444673578,0.8181797412445121,40.253819426467246,1.6610347377160783,0.07743586165581945,0.5,4.095818878787304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17017199783235182,62,33,29,0,72.0,1
2023-02-15 20:30:00,2023-02-16 00:45:00,LONG,24033.64,24587.99,8.69,1,STOP_LOSS,0.9764803368800582,0.963457185086728,0.9492582540415799,0.9263232131437968,93.57003879512807,99.99999999999999,99.99999999999999,0.636390036961791,64.31564760707487,1.0151295562717528,0.039180512089822775,0.5,5.533697412671812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2997592391482945,62,44,18,0,85.5,1
2023-02-16 06:45:00,2023-02-16 12:00:00,LONG,24585.53,24472.01,-1.75,0,STOP_LOSS,1.003012559242187,1.0011668386666885,0.9862575117111867,0.936688056453327,52.43870128813943,9.383736038123839,11.158316060714213,-0.5235398301226853,56.61196484322403,0.4794588239881416,0.35019323254047285,0.5,1.9055153067829613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20757665403225647,64,33,31,0,84.1,1
2023-02-16 15:30:00,2023-02-16 16:00:00,LONG,24773.58,24748.0,-0.39,0,STOP_LOSS,0.9905031076412256,0.9904252220009544,0.9878921789004006,0.9478158736245119,66.58053827831587,93.85835173799575,69.16767560722722,0.16467872147419363,22.317914085659567,1.2938341905725221,0.6865059145677794,0.5,2.3374603367959526,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25784970145068625,64,35,29,0,85.5,1
2023-02-17 08:30:00,2023-02-17 09:30:00,LONG,23660.45,23734.12,1.18,1,SENAL_BAJISTA,1.0010054163380246,1.003189465354347,1.010775127205895,1.0047894319700146,40.79084321572084,43.842182483398034,42.90997303550853,0.07729503384969805,42.788291490664875,0.23836176208999005,0.7753497320278775,0.5,2.306457462869511,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.007367013718142329,64,47,17,0,57.3,1
2023-02-17 15:15:00,2023-02-17 21:45:00,LONG,24029.24,24472.01,6.99,1,STOP_LOSS,0.9965353090164585,0.9936616206984947,0.9935934388832597,0.9899807584965138,58.039755661460305,27.0824610307748,45.70518007923208,0.1730640470041499,21.483893647990527,1.2360860096674045,0.6482193592658272,0.5,1.437468376010901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16007279408616398,63,33,30,0,60.8,1
2023-02-20 03:45:00,2023-02-20 15:30:00,LONG,24420.01,24997.0,9.02,1,TAKE_PROFIT,0.997045420147701,0.9967905915119103,1.0003315738732745,1.002817357663076,53.666842935348356,99.99999999999999,99.4024594637611,0.3201705410159328,26.423999854462,0.8884896776216462,0.921586994355622,0.5,0.3987616610619641,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06790122803038581,60,33,27,1,55.1,1
2023-02-20 16:15:00,2023-02-21 08:45:00,LONG,24788.56,24696.06,-1.44,0,STOP_LOSS,1.0037797888092226,1.0026668468325812,0.9981560506374152,0.991689675242372,47.03274542583364,11.474245856158799,34.40718413046953,-0.1517743228128456,23.15532250795201,0.9026730070625125,0.8383641571887467,0.5,1.3999577651256976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.11070683537807469,63,38,25,1,61.4,1
2023-02-22 06:30:00,2023-02-22 09:30:00,SHORT,23982.27,24108.83,-2.03,0,STOP_LOSS,1.0035434534511918,1.0064855895364013,1.012196054061403,1.0227810101871104,35.41384334728202,38.35342930246262,57.128199847095765,-0.043578824441533624,45.833094707715745,0.2054716963618311,0.7721566159544359,0.5,1.3165306388312419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17376456696002615,37,61,24,0,41.5,-1
2023-02-22 14:15:00,2023-02-22 17:15:00,SHORT,23971.27,23704.0,4.28,1,STOP_LOSS,1.00394606055231,1.004836812725909,1.0069180952896906,1.0181956776425884,39.83333693369362,16.8909753660559,30.84339277859266,-0.16889958686850706,25.20849122292283,0.5192682395296299,1.3524046335046724,0.5,1.6019771834089171,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12940092316458712,32,61,29,0,36.4,-1
2023-02-22 19:00:00,2023-02-22 22:15:00,SHORT,23829.88,23974.6,-2.34,0,SENAL_ALCISTA,0.9978129471811902,0.9993864219737804,1.0045221699349836,1.019572291266848,49.0104535990065,89.69238017863145,92.86362823116028,0.1980956132714307,33.66573337443666,0.6615722473585605,0.6456867668602531,0.5,2.7079837326450233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08992350678394416,39,61,22,0,38.2,-1
2023-02-23 02:30:00,2023-02-23 09:45:00,LONG,24532.0,24290.27,-3.79,0,STOP_LOSS,0.98833422940861,0.9838022669496785,0.9799224546258019,0.9876630192928917,81.37744843516194,70.3901834219939,48.23390111110727,0.2378608780384958,42.56007779279227,1.0651550841261996,0.15740972502048217,0.5,3.6095062357354695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.19983189926233927,64,47,17,0,52.7,1
2023-02-23 13:15:00,2023-02-23 15:00:00,LONG,24149.25,23936.87,-3.37,0,SENAL_BAJISTA,0.9939573734372007,0.9977911311947735,1.000999595128761,1.0039547423405208,51.22101038679706,85.19728007935402,59.202857520886695,0.029924854850940992,33.2731160209169,0.810436433768072,0.8231285891474819,0.5,1.5251899800302382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23041273121711048,64,39,25,0,44.4,1
2023-02-24 05:00:00,2023-02-24 12:00:00,SHORT,23878.27,23938.41,-0.96,0,STOP_LOSS,1.0027593129648678,1.0030892652684875,1.0035936033938244,1.0094091804483507,41.26657106345604,8.719829170573522,13.470604518536685,-0.15089129200722026,9.776263448588269,1.887194848175711,3.0015706876694974,0.5,1.7305932724718749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03606121080008957,31,59,28,0,42.4,-1
2023-02-24 13:30:00,2023-02-24 16:15:00,SHORT,23770.82,23134.99,10.2,1,STOP_LOSS,1.0037913835108891,1.0041143738876819,1.0050164374537431,1.0110738336557539,38.737010659155004,27.37775088091643,38.58738934852272,-0.04717968743837672,18.068924771736754,1.4439993388706756,1.7125577971436186,0.5,6.484091913675811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14262554211718476,27,62,35,0,34.6,-1
2023-02-27 16:30:00,2023-02-27 22:45:00,SHORT,23404.01,23474.35,-1.16,0,SENAL_ALCISTA,1.004698676374719,1.0057383928960932,1.0041922091650934,0.9996344963463862,42.450624273093716,5.861328024163285,4.132155215109686,-0.34822683552983946,34.41193441367183,0.4844737444927209,1.07646858385993,0.5,1.5745084356395276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06388508813418685,43,61,18,0,42.9,-1
2023-02-28 04:15:00,2023-02-28 10:45:00,SHORT,23419.99,23362.97,0.94,1,STOP_LOSS,1.001113238230685,1.0008593431803772,1.0004188054769254,0.9989565511596906,47.717873216181,42.466038538517296,59.446010495610004,-0.0790875077537234,14.112089508817233,1.4918746303963837,1.6955718921674148,0.5,2.555318706637045,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.047584617843704456,42,58,16,0,42.6,-1
2023-02-28 19:15:00,2023-03-01 02:00:00,SHORT,23236.09,23255.0,-0.31,0,STOP_LOSS,1.0085480790241563,1.0092047441255374,1.0083841535757725,1.0071148976737845,27.29745220505545,0.3300372779772408,4.030677981714556,-0.309184405638808,29.057024001179233,0.5488923893697764,1.202293924602344,0.5,4.062694620024341,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-0.015155165147560221,44,62,18,0,44.6,-1
2023-03-01 17:45:00,2023-03-01 19:45:00,LONG,23706.54,23356.0,-5.69,0,STOP_LOSS,0.9995471153602573,0.9995172452861809,0.998149376357286,0.9915592103513787,51.555333360246195,80.92135311151253,81.0815232070799,0.04123773581341694,13.489511856403034,1.3888493774569954,1.430435917932511,0.5,0.8367333475310713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.09452336605272896,62,21,41,1,46.8,1
2023-03-02 00:15:00,2023-03-02 01:30:00,LONG,23700.0,23493.69,-3.33,0,STOP_LOSS,0.9958962081487175,0.9948864600984065,0.9955930262544038,0.9923326057608204,62.32043461842281,98.73838327227611,99.1589221815174,0.36823552709437385,22.882118330818933,1.594407917656219,0.9474362163119523,0.5,1.7177297041522204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09760190269439266,62,24,38,1,50.1,1
2023-03-02 12:30:00,2023-03-02 15:45:00,SHORT,23339.76,23364.41,-0.4,0,STOP_LOSS,1.0018247709669788,1.0027746976101832,1.0048017477628735,1.006517969847947,35.45179396042474,28.796968874545207,55.5081106505713,-0.035222661446830866,32.79149142184922,0.36154552140781043,0.907330874491122,0.5,1.6409583412132094,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.134999612490353,38,62,24,0,47.0,-1
2023-03-02 17:30:00,2023-03-02 18:45:00,SHORT,23255.69,23447.66,-3.15,0,STOP_LOSS,1.001678644302703,1.0027686128544828,1.0050821407525514,1.008760250079733,39.76350005604703,32.08722741917933,36.73565080165124,-0.03867541816296358,43.00252328320612,0.20213361406483102,0.5603355636065258,0.5,1.4861335855870037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1736430518043077,28,62,34,0,49.8,-1
2023-03-03 00:45:00,2023-03-03 01:45:00,SHORT,23417.74,22157.45,20.48,1,TAKE_PROFIT,1.000811089787019,1.0008271779371742,1.0001512160815815,1.001556933178416,47.716702544621086,2.9270785997485644,3.163872662195105,-0.21289863941169576,26.544858302068242,0.7387867437988189,0.5921831774659659,0.5,0.5222331364591339,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1039292617672234,39,62,23,0,29.7,-1
2023-03-03 01:45:00,2023-03-04 09:15:00,SHORT,22157.45,22361.28,-3.57,0,SENAL_ALCISTA,1.0348359592480734,1.0463810100338957,1.0520333091222118,1.057167071469512,8.419012059572578,0.0,2.4564394930061653,-0.8823475041722845,36.198063427991165,0.13432959649173512,1.7578752537919633,0.5,4.263813686422838,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5286890526626188,33,62,29,0,29.7,-1
2023-03-06 02:00:00,2023-03-06 06:45:00,SHORT,22336.01,22408.0,-1.25,0,SENAL_ALCISTA,1.0028158797951432,1.0034668847916977,1.0036715502783746,1.0050693281010186,39.532792031398905,8.667734684269448,27.05367055222632,-0.12913417086849055,13.02572844304726,1.1804195116631329,2.326656489638197,0.5,3.204975919888257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.10578099884526614,31,62,31,0,37.3,-1
2023-03-06 10:30:00,2023-03-06 13:30:00,SHORT,22384.52,22451.26,-1.15,0,STOP_LOSS,1.0004881565841306,1.0004996563442647,1.0006194888602784,1.002112968345332,46.746304322426944,19.406476180051392,32.939116507861385,-0.051639531359654434,10.172261568485894,2.0538160416634015,2.5049258986551686,0.5,0.7293636021147146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.3292175147933832,28,58,30,0,37.0,-1
2023-03-07 09:15:00,2023-03-07 10:15:00,SHORT,22388.01,22427.81,-0.69,0,STOP_LOSS,1.0011527228578283,1.0018145733640655,1.002178862885921,1.0021862782439128,35.00182659400454,27.559346327240796,31.228539918258015,-0.23200561128060704,20.156156883851484,0.8892212261220962,1.8339423993613073,0.5,2.1100618283766686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052508035631743916,33,59,26,0,39.7,-1
2023-03-07 11:45:00,2023-03-07 15:15:00,SHORT,22349.73,22216.0,2.31,1,STOP_LOSS,1.0015180377895707,1.0023082172659756,1.0031416394018133,1.003687590779192,35.87943467225079,43.25108218927993,51.77948474720423,-0.12224397860137817,24.86269863278598,0.5175938499025112,1.4066522475455912,0.5,3.1940198388236727,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.024732659113956952,36,62,26,0,39.7,-1
2023-03-07 19:45:00,2023-03-07 23:30:00,SHORT,22128.75,22192.0,-1.1,0,STOP_LOSS,1.0037981525380906,1.0056426571620893,1.0082600285667516,1.0118890871311663,35.266955051930715,7.581947657335355,15.643129198764576,-0.109716116881911,40.85787770126562,0.26102700580839966,0.8696747832431576,0.5,1.4290828563952205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.2082486728186639,37,62,25,0,31.7,-1
2023-03-08 05:00:00,2023-03-08 05:45:00,SHORT,22092.0,21952.0,2.44,1,STOP_LOSS,1.0020276697548522,1.002772823599629,1.0042409524168787,1.0100745708433292,39.81894662542953,27.6176703734641,32.07553508364197,-0.1578913636302505,23.80683832536984,0.6780338224452382,1.3607086784362286,0.5,1.7013582244353354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17450269634546633,27,62,35,0,29.2,-1
2023-03-08 13:15:00,2023-03-08 15:00:00,SHORT,22006.83,22146.63,-2.46,0,STOP_LOSS,1.0011766375866418,1.0015276876808763,1.0029119758199274,1.010265963979268,43.48499733862962,6.797162649246998,14.508135609765713,-0.09160182196854681,20.14325544003643,1.1456509803880532,1.2202141551428165,0.5,2.048593015268232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.11846626727864831,33,62,29,0,39.1,-1
2023-03-08 19:30:00,2023-03-09 14:00:00,SHORT,22039.17,21752.01,5.03,1,STOP_LOSS,0.9995477549137308,1.0001970198471288,1.0008470644213598,1.0069718155541532,48.95189426228748,38.627071580976384,31.105331299780158,-0.11185144017675201,18.74343114127214,1.331792604684851,1.0224515846862665,0.5,1.277167022845854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04815258902009981,20,62,42,0,34.5,-1
2023-03-09 16:30:00,2023-03-09 20:45:00,SHORT,21523.45,20131.32,25.06,1,TAKE_PROFIT,1.0054229351673216,1.0063697099658693,1.007959452434485,1.0186959477833406,29.398144978758477,13.85434536577079,28.546458110373294,-0.21906382994494578,33.02110853323172,0.497215546726989,1.083757531668982,0.5,1.6574800377989516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.21835950619640523,32,64,32,0,16.4,-1
2023-03-09 20:45:00,2023-03-10 13:30:00,SHORT,20131.32,20204.01,-1.43,0,STOP_LOSS,1.0287267567174982,1.0448270684170307,1.0601133996275596,1.0822160330414388,4.382393576063968,0.0,0.0,-0.5936434597357467,65.05707523394621,0.030640861472080474,0.8895506332235812,0.5,3.6815826157023395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3822113347904393,32,64,32,0,12.9,-1
2023-03-10 15:30:00,2023-03-10 23:30:00,SHORT,19876.77,20203.69,-6.51,0,STOP_LOSS,1.000560999745334,1.0005855211888364,1.0053090142398018,1.0478870878412287,49.1203668511641,24.540778501305695,28.0840351079938,-0.017471628884187664,22.857002486393604,1.1133950355180964,1.2043640519701289,0.5,0.5257310942815253,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.105038415582479,33,67,34,0,18.9,-1
2023-03-13 00:15:00,2023-03-13 09:30:00,LONG,22111.57,21948.01,-2.91,0,STOP_LOSS,0.9868600244216238,0.9724477916734258,0.953437405969191,0.9320091019982235,76.06034484427404,90.9001255899702,91.37888011508666,0.22014831643058796,55.98708519354493,0.7041911886246609,0.10883536909852932,0.5,1.3909586616913663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14020871761086234,62,45,17,1,70.2,1
2023-03-13 13:15:00,2023-03-13 15:45:00,LONG,22439.13,23979.99,26.95,1,STOP_LOSS,0.9890153622681028,0.9877029315254842,0.9831049015637684,0.9477355632985364,65.00693710787482,99.99999999999999,91.99861952995504,0.23674383825494372,24.794832406115756,1.2973930237427616,0.7177201518396705,0.5,2.330649851295373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.03876486129373713,62,28,34,1,77.7,1
2023-03-13 23:15:00,2023-03-14 05:15:00,LONG,24040.0,24350.01,5.18,1,STOP_LOSS,1.0042552691851905,1.001950883537476,0.9842627029158897,0.9220281320978951,51.43682027612266,13.97880177889573,21.343636184180188,-0.37674854562126414,35.51910258174785,0.5665905014528063,0.6300058318893765,0.5,2.1969216018012863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2642622425021635,62,29,33,1,76.1,1
2023-03-14 10:45:00,2023-03-14 13:15:00,LONG,24575.52,25851.38,20.96,1,STOP_LOSS,0.9908253289270522,0.989187670434532,0.9846668216682802,0.9337901496484966,66.48907484488754,100.0,87.99310653461357,0.22404721836662198,20.821373666794816,1.6048040821858793,0.5864493541489485,0.5,2.5946507162450994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14730565802114678,64,27,37,1,77.9,1
2023-03-14 18:00:00,2023-03-14 18:45:00,LONG,25323.52,24996.02,-5.32,0,STOP_LOSS,1.0139595791886844,1.0115725232622124,0.9950603311250718,0.9325703211024879,43.14786551485144,0.0,1.369282651900494,-0.4723671830011436,40.24401439817344,0.5426032436315046,0.6379027967389354,0.5,1.8428908905611356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.008869792999065661,64,45,19,1,70.9,1
2023-03-15 01:00:00,2023-03-15 11:15:00,LONG,24880.63,24293.2,-9.66,0,STOP_LOSS,0.9912611082328844,0.993715980578062,0.9987256229578321,0.95983187058171,53.12388958508299,86.02181523418966,68.93194341048037,0.18061428810866156,26.437760937932914,0.9102276828797915,0.9295402698503444,0.5,1.477006806607929,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.09208069194615218,62,40,22,1,66.7,1
2023-03-15 13:00:00,2023-03-15 14:30:00,LONG,25032.62,24505.77,-8.54,0,STOP_LOSS,0.9877453264080996,0.9861022040856878,0.9875778277992924,0.9668131796974375,63.260100944662135,92.5425012449489,86.30347283562905,0.21657286628366523,22.180205823902387,1.44591987387654,0.9438710066569859,0.5,1.604101651933375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13309810889926835,62,32,30,1,62.4,1
2023-03-16 05:30:00,2023-03-16 11:00:00,LONG,24371.67,24836.86,7.69,1,STOP_LOSS,0.9974423921763895,0.9974145271287798,0.9993937018886413,0.9962364745368955,54.50080825653169,79.84274436628712,54.08858882660747,0.10382847334611497,19.46353928446552,1.2050640834107282,0.9378061941571103,0.5,1.1990517597263979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22156352033787352,61,27,34,1,63.0,1
2023-03-16 12:30:00,2023-03-17 07:00:00,LONG,24736.44,26007.14,20.83,1,STOP_LOSS,1.0020419349174121,0.9990289502960547,0.9939648386127746,0.9853902661241372,52.7095913766454,33.99559213591284,42.57684693939951,-0.05978760353385341,33.229350598568715,0.7256389805060852,0.38541779242182833,0.5,1.2169145702558564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28830638617466225,60,37,23,1,65.4,1
2023-03-17 10:00:00,2023-03-17 12:30:00,LONG,26335.91,26536.21,3.14,1,STOP_LOSS,0.9922950443078957,0.9870121033188428,0.9751603586301496,0.9478873837695249,72.72476221612047,56.100371270547,39.09191037137795,0.012868284981839756,49.44450297490096,0.8377938520623072,0.1750778845765766,0.5,2.1357625641769813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.07419193173379392,62,21,41,1,79.5,1
